0.166667	0	0.222222	0.277778	0.166667	0.222222	0	0.333333	0.0555556	0	0	0.111111	0.0555556	0	0	0	0	0.333333	0	0.0555556	0.333333	0.833333	0.0555556	0.777778	0.666667	0	0.0555556	0.5	0	0.0555556	0.333333	0.222222	0.888889	0	0	0	0.0555556	0	0.0555556	0.0555556	0	0	0	0	0.0555556	0	0	0.0555556	0.111111	0	0	0	0	0	0	0	0.0555556
0.00613497	0.00368098	0.0110429	0.00736196	0.00736196	0.00981595	0.00736196	0.00245399	0.00981595	0.00245399	0.00368098	0.00736196	0.00490798	0.00613497	0.00245399	0.00368098	0.00490798	0.00368098	0.00613497	0.00981595	0.00736196	0.0122699	0.00368098	0.00368098	0.00613497	0.00490798	0.0269939	0.00613497	0.00858896	0.00981595	0.0122699	0.00858896	0.0171779	0.00613497	0.0171779	0.00858896	0.00490798	0.00613497	0.0134969	0.00490798	0.00613497	0.00613497	0.00613497	0.00490798	0.907975	0.00613497	0.00490798	0.00613497	0.00245399	0.00368098	0.0220859	0.00368098	0.0134969	0.00736196	0.00490798	0.00613497	0.00981595
0.225806	0	0.0645161	0.0645161	0.0322581	0.0322581	0	0	0.0322581	0	0	0	0.0322581	0	0	0.0645161	0	0	0	0.0322581	0	0.451613	0.0322581	0.419355	0	0.0645161	0	0.483871	0.0322581	0.0322581	0.16129	0.0967742	0.0967742	0	0.0322581	0	0.0967742	0.0322581	0	0	0.0645161	0	0	0.0322581	0.0645161	0	0.0322581	0.0322581	0.0967742	0	0.16129	0.0322581	0	0.0645161	0	0.0322581	0.0322581
0.0964302	0.0635141	0.10153	0.10153	0.110338	0.0630505	0.0111266	0.0417246	0.0676866	0.0333797	0.043579	0.0403338	0.0417246	0.00556328	0.0101994	0.0449699	0.0551692	0.0769587	0.00463607	0.010663	0.038943	0.0788132	0.0101994	0.0356977	0.0458971	0.0366249	0.0426518	0.0593417	0.0463607	0.00417246	0.0630505	0.0992119	0.0662958	0.0166898	0.010663	0.0120538	0.0125174	0.0143718	0.0115902	0.00370885	0.00324525	0.00324525	0.0115902	0.00880853	0.0120538	0.0120538	0.051924	0.0426518	0.0598053	0.0927214	0.117293	0.0968938	0.0866945	0.00602689	0.0120538	0.0101994	0.0959666
1	1	1	1	1	1	1	0.5	1	0.5	0.5	1	0.5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	1	1	1	0.5	1	1	1	1	1	1	0.5	1	1	1	1	1	1	1	1	1	0.5	0.5	1	0.5	1	1	1
0.016129	0	0.016129	0.016129	0.016129	0.435484	0	0	0	0	0	0	0.967742	0	0	1	0.16129	0	0.016129	0.016129	0	0.16129	0.016129	0.145161	0.193548	0	0	0.0645161	0.0645161	0	0.435484	0	0.403226	0	0	0	0	0	0	0.016129	0.016129	0	0	0	0	0	0.419355	0.435484	0.435484	0	0.0806452	0.016129	0	0	0.016129	0	0.016129
0.5	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	0	1	1	1	0.5	1	0.5	1	0.5	1	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	1	1	1	0	1	1	1	0	1
0.030303	0	0	0.0151515	0.0151515	0.0909091	0	0.030303	0.0151515	0.0151515	0.242424	0.0454545	0	0	0.0909091	0	0.0151515	0	0	0	0	0	0	0	0	0	0	0.0757576	0.0454545	0	0.0757576	0	0.0151515	0	0	0.0151515	0	0	0	0	0	0	0	0.0151515	0	0	0.0454545	0.106061	0.0606061	0	0.030303	0	0	0	0.0151515	0.0151515	0.0757576
0	0.5	1	1	0	1	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0.5	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0.5	0	0	0.5	0	0	0	1	0	1	1	1	0	0	1	0	0	0	1	0
1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0.5	1	1	0	0	0	0	0	0	0	0	0	0	0
0.0911854	0.00911854	0.109422	0.106383	0.0911854	0.0212766	0.0425532	0.0364742	0.0273556	0.00607903	0.0486322	0.0303951	0.0182371	0.0212766	0.0182371	0.957447	0.0547112	0.966565	0.118541	0.0303951	0.960486	0.0820669	0.0334347	0.969605	0.0151976	0.0212766	0	0.0212766	0.0395137	0.0334347	0.0151976	0.0881459	0.0303951	0.0942249	0.0851064	0.0881459	0.118541	0.0151976	0.0243161	0.0972644	0.0182371	0.0911854	0.0243161	0.0151976	0.0243161	0.0243161	0.0182371	0.0121581	0.0151976	0.106383	0.130699	0.0881459	0.0972644	0.948328	0.960486	0.960486	0.0972644
0.0769231	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0769231	0	0	0	0	0.230769	0	0.153846	0.153846	0	0	0	0.923077	0.153846	0.923077	0.0769231	0.0769231	0.0769231	0	0	0	0	0	0	0.230769	0	0	0.0769231	0.153846	0	0.615385	0.923077	0.692308	0	0.153846	0.0769231	0	0	0	0	0
1	0.333333	0	0.333333	1	1	1	0.333333	0.333333	1	0.333333	1	1	1	0.333333	1	1	0.333333	1	1	0.333333	1	0.333333	1	0.666667	1	1	0.333333	0.333333	1	0.333333	0.333333	1	0.333333	1	0.333333	1	0	1	0.333333	0.666667	0	1	1	1	0.666667	1	0.666667	1	1	1	0.333333	0.333333	0.333333	1	1	1
0.433071	0.275591	0.393701	0.409449	0.362205	0.299213	0.314961	0.409449	0.401575	0.330709	0.433071	0.417323	0.393701	0.0866142	0.393701	0.448819	0.417323	0.338583	0.433071	0.377953	0.322835	0.448819	0.338583	0.346457	0.440945	0.307087	0.307087	0.338583	0.393701	0.307087	0.133858	0.377953	0.551181	0.503937	0.535433	0.448819	0.464567	0.456693	0.692913	0.511811	0.125984	0.409449	0.440945	0.503937	0.464567	0.464567	0.354331	0.307087	0.354331	0.354331	0.472441	0.346457	0.330709	0.409449	0.307087	0.370079	0.401575
0.00912052	0.00173724	0.00803474	0.00998914	0.0082519	0.0112921	0.00260586	0.00347448	0.00260586	0.00152009	0.00152009	0.00477742	0.00412595	0.00152009	0.00260586	0.00152009	0.00369164	0.00108578	0.00390879	0.00716612	0.0019544	0.00390879	0.00217155	0.00238871	0.00108578	0.00217155	0.00152009	0.00347448	0.00130293	0.00282302	0.0206298	0.0160695	0.0145494	0.00304017	0.00933768	0.00456026	0.00521173	0.00390879	0.00542888	0.00477742	0.0019544	0.00369164	0.00304017	0.00282302	0.00325733	0.00347448	0.00521173	0.00477742	0.0062975	0.0019544	0.00434311	0.00130293	0.00325733	0.00238871	0.00260586	0.00282302	0.00238871
0.00980392	0.0294118	0.0196078	0.0392157	0.0588235	0.0882353	0.0196078	0	0.0392157	0	0	0.0294118	0	0.0196078	0.00980392	0	0	0	0.0196078	0.00980392	0.0294118	0	0	0	0.00980392	0	0	0.00980392	0	0.00980392	0.0686275	0.0392157	0.00980392	0.0294118	0.0294118	0	0	0.00980392	0.0392157	0.00980392	0	0	0	0	0.0294118	0	0.0588235	0.0490196	0.0980392	0	0.0294118	0.0490196	0.0392157	0	0	0.0294118	0.0882353
0.015873	0.031746	0.111111	1	1	0	1	1	1	0.968254	1	1	1	1	1	1	1	1	1	0	0.047619	0.0634921	0.0793651	0.047619	0.047619	0.015873	0.031746	0.047619	0	0.047619	0.0634921	0.015873	1	0	0.0952381	0	0.015873	0.0634921	0.984127	1	0.047619	0.047619	1	0.031746	0	0.984127	0.0952381	0.031746	0.047619	1	1	0.047619	1	1	1	0.0952381	0.968254
0.333333	0	0.333333	1	1	0.333333	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0.333333	0.333333	1	0.333333	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	1	0	1	1	1	0	1
0.0142857	0.0142857	0.0102041	0	0	0.00612245	0	0	0	0	0	0	0	0	0	0	0	0	0.00408163	0.00816327	0.00408163	0.0102041	0.0204082	0.00816327	0.0122449	0	0.0102041	0	0.0183673	0.00816327	0.0122449	0.00612245	0	0.0142857	0.0265306	0.0142857	0.0326531	0.0367347	0	0	0.0122449	0.00612245	0	0.00612245	0.0122449	0	0.00204082	0.0102041	0.00408163	0.00204082	0.00204082	0.00816327	0	0.00408163	0.00408163	0.0122449	0
0.0769231	0	0.115385	0.0769231	0.0769231	0.846154	0	0	0	0	0.0384615	0.0384615	0	0.0384615	0.269231	0.0769231	0	0	0.0769231	0.115385	0.0384615	0.230769	0	0.0769231	0.0769231	0	0.0384615	0	0.115385	0.0384615	0.961538	0.192308	0.538462	0	0.384615	0.0769231	0.0384615	0.307692	0.115385	0.115385	0	0	0.0384615	0.0384615	0.384615	0.0384615	1	0.961538	1	0.0769231	0.0384615	0.0384615	0.0384615	0	0.0384615	0.230769	0.0384615
0.0336634	0.0019802	0.0326733	0.0336634	0.0287129	0.00693069	0.0039604	0.0277228	0.00792079	0.0019802	0.0039604	0.00594059	0.0029703	0	0.000990099	0.0287129	0.00792079	0.0029703	0.0019802	0.0039604	0	0.0346535	0	0.000990099	0	0.0029703	0.0029703	0.0257426	0.0306931	0.0049505	0.0049505	0.0326733	0.0049505	0.0049505	0.000990099	0.0029703	0.000990099	0.00693069	0.0316832	0.0306931	0	0.00693069	0.0306931	0.0019802	0.0029703	0.000990099	0.00693069	0.0019802	0.0039604	0.0237624	0.00693069	0.0207921	0.0277228	0.0029703	0.0257426	0.0217822	0.0277228
0.183333	0.075	0.175	0.141667	0.15	0.266667	0.05	0.0666667	0.0666667	0.0666667	0.0666667	0.191667	0.0833333	0.0666667	0.0416667	0.0916667	0.075	0.0583333	0.191667	0.125	0.0916667	0.116667	0.141667	0.075	0.0833333	0.125	0.075	0.0833333	0.116667	0.0666667	0.291667	0.15	0.191667	0.191667	0.108333	0.133333	0.141667	0.125	0.116667	0.15	0.141667	0.2	0.108333	0.133333	0.125	0.108333	0.141667	0.133333	0.166667	0.0333333	0.0166667	0.0333333	0.0333333	0.0166667	0.0166667	0.0333333	0.0166667
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0.25	0	1	1	0.25	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0.25	0	0	0	0	0	0.25	0.25	0	0	0	0	1	0	0.25	0	0.25	0	1	1	0	0.25	1	0	0	1	0.25	0.25	0.25	1	1	0	1	1	1	0.25	1
1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	1	1	1	1	1	0.5	1	1	1	1	1	0	1	1	1	1	0	1	0	1	1	0	1	1	1	1	0.5	0	0	1	1	1	1
0	0	0	0	0	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.333333	0.333333	0.666667	0	0	0	0	0	0	0	0
0.5	0.5	0.5	0.5	1	1	1	1	1	0.75	0.75	1	0.5	1	0.75	0.75	0.75	0.75	0.75	1	0.75	1	1	0.75	1	0.75	1	0.5	1	0.75	1	0.75	1	1	1	1	0	1	1	1	0.75	1	1	1	0.5	1	1	0.75	1	1	1	0.75	0.75	0.75	0.75	0.5	0.75
0.5	1	0.5	1	1	0.5	1	0.5	1	1	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	1	1	0.5	1	1	0.5	0.5	0.5	0.5	0	0.5	0.5	1	0.5	1	1	1	1	1	1	1	0.5	1	1	0.5	1	0.5	0	0	0.5	0	1	1	1	1	1	1	1
0.0147059	0	0.0294118	0.0147059	0	0.0220588	0.00735294	0.0147059	0.00735294	0.00735294	0	0	0.00735294	0.0441176	0.00735294	0.0588235	0.0220588	0.0147059	0	0.0735294	0	0.0147059	0.00735294	0.00735294	0.0147059	0	0.0367647	0	0.0220588	0.0441176	0.0441176	0.0147059	0.0441176	0.0147059	0.0147059	0.0588235	0.00735294	0.0588235	0.0147059	0.00735294	0	0	0.0367647	0	0.00735294	0.0294118	0.0514706	0.0294118	0.0661765	0.0514706	0	0.0294118	0.0147059	0	0.0147059	0.00735294	0.0147059
0.0185185	0.277778	0.0740741	0.796296	0.888889	0.0185185	0.37037	0.0185185	0	0	0	0	0	0.037037	0	0.0185185	0	0.037037	0.0185185	0.62963	0.37037	0.0185185	0.388889	0	0	0	0.814815	0	0.0185185	0	0.0555556	0.925926	0.0555556	0.833333	0.907407	0.648148	0.888889	0.425926	0.87037	0.0555556	0	0.0185185	0.0555556	0.0185185	0.833333	0	0.037037	0.111111	0	0	0.259259	0.777778	0.740741	0.240741	0.87037	0.62963	0.851852
1	0	1	1	0.5	1	0	0	0.5	1	0	1	0	0	0	0	0.5	0.5	0	1	0	0	0	0	0.5	0	0	0.5	0.5	0	0.5	1	1	0	0.5	1	0	0	0	0.5	0	0	0	0	1	1	1	0	1	0.5	0	0.5	1	0	0	0	0
0.0425532	0.0212766	0	0	0.0212766	0.0425532	0	0.0425532	0	0	0	0	0	0	0	0	0	0	0	0.0638298	0	0	0	0	0	0	0	0	0	0.0425532	0.106383	0.0212766	0.0425532	0.0425532	0	0.0212766	0.0425532	0.0638298	0	0.148936	0	0	0	0	0	0	0.0212766	0	0	0	0.0851064	0	0	0	0	0	0
0	0	0	0.1875	0.0625	0.09375	0.03125	0.09375	0.03125	0	0	0.09375	0.03125	0	0	0.09375	0	0.03125	0.0625	0.0625	0	0.09375	0.09375	0	0	0	0.03125	0.03125	0.03125	0	0.125	0.0625	0.09375	0.09375	0.0625	0.0625	0	0.0625	0.0625	0.0625	0	0.0625	0.0625	0.0625	0.09375	0.0625	0.0625	0.15625	0.0625	0	0.03125	0.15625	0.21875	0.03125	0	0.09375	0.0625
1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0.666667	0	0	0	0	0	0	0	0	0	0	1	0.666667	0.333333	0.666667	0	0.333333	0.666667	1	1	1	0.333333	1	1	1	1	0.333333	1	1	1	0	0	0	0	0	0	0	0
0.5	0.666667	0.833333	0.833333	1	0.333333	0.5	0	0	0	0.5	0.166667	0	0.5	0.666667	0.333333	0.166667	0	1	0.5	0.166667	0.333333	0.166667	0	0.5	0.5	0	0	0.166667	0.5	0.833333	0.833333	0.833333	1	0	0.166667	0	0	0.833333	0.833333	0	0.833333	0.833333	1	0.5	0.833333	0.5	0	0.666667	0.333333	0.5	0.5	0.833333	0.5	0.5	0.5	0.5
0	0	0	0	0	0	0.0769231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0769231	0	0	0	0	0.153846	0	0	0.0769231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0.236842	0.0263158	0.105263	0.263158	0.210526	0.236842	0.289474	0.184211	0.184211	0.0526316	0.157895	0.184211	0.236842	0.210526	0.315789	0.105263	0.236842	0.0526316	0.289474	0.210526	0.184211	0.105263	0.131579	0.210526	0.131579	0.210526	0	0.421053	0.184211	0.184211	0.315789	0.0526316	0.157895	0.157895	0.342105	0.105263	0.315789	0.342105	0.157895	0.263158	0.210526	0	0.0526316	0.315789	0	0.236842	0	0	0.131579	0.289474	0.210526	0.0526316
0.00221282	0.000692707	0.00146238	0.00211661	0.00190495	0.0022513	0.000731191	0.000577256	0.000865884	0.000885126	0.000942852	0.00157783	0.000865884	0.00061574	0.000673465	0.000384837	0.000711949	0.000596498	0.00152011	0.00157783	0.000346354	0.00177025	0.000654224	0.00126996	0.00304022	0.000788917	0.000577256	0.000500289	0.000788917	0.00061574	0.00280931	0.00223206	0.00434866	0.00100058	0.000654224	0.00061574	0.000962094	0.000538772	0.00109679	0.00109679	0.000538772	0.00279007	0.000808159	0.000423321	0.000865884	0.00051953	0.00132769	0.000885126	0.00101982	0.00092361	0.00109679	0.00115451	0.00132769	0.00092361	0.0016548	0.000885126	0.00130845
0.214286	0	0	0	0	0.214286	0	0	0	0	0	0	0	0	0	0	0.0714286	0	0	0	0	0.0714286	0	0.0714286	0	0	0.0714286	0	0	0.214286	0.428571	0	0.357143	0	0	0	0.142857	0	0	0	0	0	0	0	0	0	0.285714	0.0714286	0.0714286	0	0	0.0714286	0	0	0	0.0714286	0
0.111111	0	0.111111	0.111111	0.111111	0.111111	0	0	0.0555556	0.0555556	0.0555556	0.166667	0.0555556	0.111111	0.0555556	0.0555556	0	0.0555556	0.111111	0.111111	0.0555556	0.0555556	0	0.111111	0.0555556	0	0.0555556	0.0555556	0.0555556	0.0555556	0.166667	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.0555556	0.111111	0.111111	0.111111	0.111111	0.111111	0	0	0.277778	0	0.111111	0.0555556	0	0	0	0	0.111111
0.0424242	0.0030303	0.0151515	0.00606061	0.0030303	0.0151515	0	0	0	0	0	0	0	0	0	0.0030303	0	0	0.0030303	0.0181818	0.0030303	0.0151515	0.0121212	0.0151515	0.0424242	0.00606061	0.0212121	0.00606061	0.030303	0.0424242	0.0515152	0.0242424	0.00606061	0.030303	0.0454545	0.0515152	0.0606061	0.0151515	0	0	0.0121212	0.0151515	0	0.0242424	0.0333333	0	0.0181818	0.0121212	0.030303	0	0.0030303	0.0030303	0	0.0030303	0	0.0030303	0
0.111111	0	0.111111	0.333333	0.111111	0.333333	0.111111	0	0.111111	0.111111	0.111111	0.111111	0.111111	0	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0	0	0.111111	0.111111	0	0.111111	0.111111	0.111111	0.444444	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.111111	0.333333	0.222222	0.333333	0	0.111111	0	0	0.111111	0.222222	0	0
0.28	0	0.04	0	0	0.04	0	0	0	0	0	0	0	0	0	0.04	0	0	0	0	0	0.28	0	0.28	0	0	0	0.12	0	0	0.12	0	0.04	0	0	0	0	0	0.04	0	0	0	0	0	0	0	0	0	0.12	0	0.08	0	0	0	0	0.08	0
0.5	0.25	0.375	0.375	0.5	0.625	0.5	0.875	0.25	0.375	0.375	0.875	0.375	0.375	0.375	0.625	0.375	0.25	0.375	0.75	0.25	0.625	0.25	0.875	0.25	0.25	0.25	0	0.625	0.5	0.75	0.5	0.375	0.375	0.375	0.5	0.5	0.25	0.25	0.25	0.125	0.375	0.375	0.375	0.375	0.625	0.75	0.75	0.75	0.5	0.5	0.375	0.375	0.5	0.375	0.125	0.25
0.05	0	0	1	1	0.55	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0.05	0	0.05	0	0	0.05	0	0.05	0	0.5	0	1	0	0	0.05	0	0	1	1	0	0.05	1	0	0.05	1	0.7	0.65	0.5	1	1	0	1	1	1	0	1
0.666667	0.5	0.666667	0.666667	0.666667	1	0.333333	0.5	0.5	0.666667	0.666667	0.833333	0.666667	0.5	0.5	0.666667	0.666667	0.5	1	1	0.666667	0.666667	0.666667	0.5	0.5	0.666667	0.666667	0.666667	0.5	0.5	0.833333	0.666667	0.833333	0.166667	0.166667	1	1	0.833333	0.833333	1	0.166667	1	1	0.333333	1	0.833333	0.5	0.333333	0.666667	0.333333	0.5	0.333333	0.5	0.666667	0.333333	0.333333	0.333333
0.892857	0.0357143	0.892857	0.964286	0.821429	0.571429	0	0	0	0	0	0.0357143	0	0	0	0.0714286	0.0357143	0	0	0.0714286	0.0357143	0.0357143	0	0	0	0	0	0	0	0.571429	0.928571	0.892857	0.107143	0.0357143	0.0357143	0.0714286	0.0357143	0.107143	0.0357143	0.0714286	0.0357143	0.0714286	0.0714286	0.0357143	0.0357143	0.0357143	0.428571	0.428571	0.535714	0.392857	0.678571	0.642857	0.821429	0.0357143	0.0357143	0.0357143	0.75
0.186047	0.0465116	0.186047	0.116279	0.116279	0.162791	0.0465116	0.0232558	0.0697674	0.0465116	0.116279	0.0930233	0.0465116	0.0465116	0.0232558	0.0697674	0.0697674	0.0232558	0.0465116	0.139535	0.0465116	0.0930233	0.0697674	0.0465116	0.0465116	0.0465116	0.0465116	0.0697674	0.0465116	0.0465116	0.209302	0.162791	0.116279	0.0465116	0.0930233	0.0465116	0.0232558	0.0697674	0.0697674	0.0465116	0.0465116	0.0465116	0.0697674	0.0465116	0.0465116	0.0465116	0.116279	0.116279	0.0465116	0.0465116	0.0465116	0.0465116	0.0465116	0.0697674	0.0465116	0.0465116	0.0465116
0.285714	0	0.142857	0.857143	0	0	0	0	0	0	0	0	0	0.285714	0	0	0	0	0.142857	0.142857	0	0	0.285714	0	0	0	0	0	0	0.142857	0.428571	0.857143	0.428571	0	0	0	0	0	0	0	0	0	0.142857	0	0	0	0	0	0	0.142857	0.428571	0	0.857143	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0
1	1	1	1	1	0.4	1	0.2	1	0.4	0.4	0.4	0.2	0.4	0.4	0.2	0.2	0.2	0.6	0.6	1	0.4	1	0.2	0.2	0.2	0.4	0.2	0.2	0.4	0.4	1	0.4	1	1	0.4	0.2	0.6	1	0.4	0.4	0.4	0.2	0.4	1	0.4	0.4	0.2	0.4	0.8	1	0.8	1	0.8	0.8	0.8	0.8
0.188406	0.913043	0.144928	0.942029	0.956522	0.0144928	0.913043	0	0	0	0	0	0	0.0144928	0.0144928	0	0	0.0144928	0.0434783	0.84058	0.913043	0.0144928	0.927536	0.0144928	0.0144928	0	0	0	0	0.144928	0.057971	0.985507	0	0.971014	0.971014	0.898551	1	0.84058	0.971014	0.0289855	0.0144928	0.115942	0.0434783	0.0144928	1	0	0	0	0	0	0.217391	0.956522	0.956522	0.913043	0.898551	0.956522	0.971014
0	0	0.2	0.2	0	0.2	0.2	0.2	0	0.2	0	0	0	0	0	0	0.2	0	0	0.2	0	0	0	0	0.2	0	0.2	0.2	0	0	0.4	0	0.2	0	0.2	0	0.2	0	0	0	0.2	0	0.2	0	0.4	0	0.2	0.2	0.2	0	0.2	0	0	1	0	0	0
0.333333	0.222222	0.333333	0.555556	0.444444	0.333333	0	0.555556	0.444444	0.111111	0.777778	0.555556	0	0	0	0.222222	0.444444	0.555556	0.333333	0.111111	0	0.444444	0	0.222222	0.222222	0.555556	0.111111	1	0.666667	0.333333	0.333333	0.333333	0.555556	1	1	1	0	1	1	0.111111	0.111111	1	1	0.333333	1	0.666667	0	0.111111	0.333333	0.333333	0.666667	0	0.222222	0.555556	0	0	0.111111
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.0720721	0.036036	0.0630631	0.0630631	0.045045	0.0810811	0.00900901	0.00900901	0.027027	0	0	0.027027	0	0	0.00900901	0.018018	0.027027	0.027027	0.00900901	0.018018	0.0810811	0.0900901	0.00900901	0.0720721	0.036036	0.00900901	0.0540541	0.036036	0.0630631	0.036036	0.0810811	0.0540541	0.0540541	0.036036	0.0540541	0.00900901	0.0720721	0.045045	0	0	0.018018	0.045045	0.00900901	0	0.0540541	0.00900901	0.126126	0.0630631	0.0810811	0.045045	0.0900901	0.036036	0.045045	0	0.018018	0.0540541	0.045045
0.0426829	0.0182927	0.0121951	0.00609756	0.0121951	0.0670732	0	0.0365854	0.0121951	0.0182927	0.0670732	0	0	0.0243902	0.00609756	0.0243902	0.0426829	0.0121951	0.0487805	0.0609756	0.0243902	0.0487805	0.0487805	0.0304878	0.0731707	0.00609756	0.00609756	0.00609756	0.0365854	0.0365854	0.0731707	0.054878	0.0731707	0.054878	0.0121951	0.0121951	0.0243902	0.00609756	0.0853659	0	0	0.0365854	0.0121951	0.00609756	0	0.0365854	0.0487805	0.0487805	0.0609756	0.00609756	0.0609756	0.0365854	0	0.0365854	0.0365854	0.0426829	0
0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0	0	0	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0.166667	0	0.166667	0.166667	0.166667	0.166667
0.111111	0.0666667	0.0222222	1	1	0.244444	1	1	1	1	1	1	1	1	0.977778	1	1	1	1	0	0.0444444	0.111111	0.0222222	0.0222222	0.0222222	0.0444444	0.0444444	0.0222222	0.0666667	0.111111	0.2	0.0222222	1	0.0222222	0	0	0	0	0.977778	1	0	0	1	0	0	1	0.133333	0.177778	0.133333	1	1	0	1	1	1	0.0222222	0.977778
0.0132159	0	0.00881057	0.00440529	0.502203	0.986784	0	0	0.506608	0.00440529	0.00440529	0.519824	0	0	0.0132159	0.515419	0.00440529	0	0.0396476	0.00440529	0	0	0.00440529	0.0176211	0.00440529	0	0.0176211	0.00440529	0	0.0132159	0.488987	0.00440529	0.0132159	0	0.00881057	0.0176211	0.00440529	0	0.00440529	0	0	0.0176211	0.00440529	0.00440529	0.00440529	0	0.995595	0.506608	0.995595	0.911894	0.0572687	0	0.00440529	0	0.0264317	0.00440529	0.0264317
0.0227273	0.0681818	0.0340909	1	1	0.0568182	1	1	1	1	0.988636	0.988636	1	1	0.977273	1	0.977273	0.988636	1	0	0.0568182	0.170455	0.0340909	0.0568182	0.0568182	0.102273	0.0568182	0.0340909	0.0454545	0.0340909	0.125	0.0340909	1	0	0.0113636	0	0	0	0.954545	1	0.0113636	0.0113636	1	0.0113636	0.0227273	1	0.0227273	0.0340909	0.0340909	1	1	0	1	0.965909	0.977273	0.0227273	1
0	0.125	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0.125	0	0	0	1	1	0	0	0.875	0	0	1	0	0	0.25	1	1	0	1	1	1	0	1
0.0357143	0	0.142857	0.571429	0.107143	0.214286	0	0	0	0	0	0	0.107143	0	0	0.142857	0	0.107143	0	0.107143	0.0714286	0.0357143	0	0.107143	0	0	0	0	0	0.0357143	0.0714286	0.714286	0.142857	0.107143	0	0	0	0.0714286	0	0	0.107143	0	0	0	0.107143	0	0.0357143	0.178571	0.107143	0	0.321429	0.0357143	0.607143	0	0.107143	0	0.0357143
0.244444	0.0666667	0.233333	0.111111	0.1	0.5	0.0333333	0.0333333	0.177778	0.0666667	0.433333	0.166667	0.111111	0.544444	0.344444	0.155556	0.244444	0.144444	0.1	0.0111111	0.177778	0.177778	0.911111	0.433333	0.733333	0.144444	0.0666667	0.222222	0.888889	0.555556	0.588889	0.244444	0.233333	0.444444	0.122222	0.511111	0.0222222	0	0.2	0.233333	0.0111111	0.2	0	0.1	0.0111111	0.888889	0.511111	0.411111	0.455556	0.177778	0.188889	0.0333333	0.0888889	0.177778	0.222222	0.155556	0.233333
